 #Opacity coefficient HI (B5V)
 # 1/Lambda [mu m^-1]              k_bf [cm^2]               k_ff [cm^2]
  0.11738466956215518        1.1034009794595324E-018   1.0151366454400760E-021
  0.11737089201877934        1.1037863747664320E-018   1.0154927143377221E-021
  0.11735711770918907        1.1041718592564234E-018   1.0158488663732266E-021
  0.11734334663224595        1.1045574329395960E-018   1.0162051015562575E-021
  0.11732957878681216        1.1049430958260399E-018   1.0165614198964842E-021
  0.11731581417175035        1.1053288479258442E-018   1.0169178214035752E-021
  0.11730205278592376        1.1057146892490984E-018   1.0172743060871991E-021
  0.11728829462819611        1.1061006198058920E-018   1.0176308739570245E-021
  0.11727453969743169        1.1064866396063144E-018   1.0179875250227208E-021
  0.11726078799249531        1.1068727486604551E-018   1.0183442592939561E-021
  0.11724703951225232        1.1072589469784032E-018   1.0187010767803987E-021
  0.11723329425556858        1.1076452345702476E-018   1.0190579774917184E-021
  0.11721955222131052        1.1080316114460781E-018   1.0194149614375828E-021
  0.11720581340834506        1.1084180776159828E-018   1.0197720286276614E-021
  0.11719207781553967        1.1088046330900512E-018   1.0201291790716219E-021
  0.11717834544176237        1.1091912778783722E-018   1.0204864127791337E-021
  0.11716461628588166        1.1095780119910344E-018   1.0208437297598651E-021
  0.11715089034676664        1.1099648354381267E-018   1.0212011300234850E-021
  0.11713716762328687        1.1103517482297377E-018   1.0215586135796618E-021
  0.11712344811431248        1.1107387503759563E-018   1.0219161804380642E-021
  0.11710973181871413        1.1111258418868706E-018   1.0222738306083610E-021
  0.11709601873536300        1.1115130227725693E-018   1.0226315641002203E-021
  0.11708230886313079        1.1119002930431408E-018   1.0229893809233112E-021
  0.11706860220088972        1.1122876527086734E-018   1.0233472810873023E-021
  0.11705489874751258        1.1126751017792555E-018   1.0237052646018614E-021
  0.11704119850187265        1.1130626402649751E-018   1.0240633314766580E-021
  0.11702750146284377        1.1134502681759206E-018   1.0244214817213604E-021
  0.11701380762930026        1.1138379855221800E-018   1.0247797153456371E-021
  0.11700011700011700        1.1142257923138410E-018   1.0251380323591566E-021
  0.11698642957416940        1.1146136885609919E-018   1.0254964327715877E-021
  0.11697274535033338        1.1150016742737203E-018   1.0258549165925985E-021
  0.11695906432748537        1.1153897494621142E-018   1.0262134838318576E-021
  0.11694538650450240        1.1157779141362613E-018   1.0265721344990340E-021
  0.11693171188026193        1.1161661683062489E-018   1.0269308686037958E-021
  0.11691804045364200        1.1165545119821650E-018   1.0272896861558118E-021
  0.11690437222352117        1.1169429451740972E-018   1.0276485871647501E-021
  0.11689070718877849        1.1173314678921325E-018   1.0280075716402797E-021
  0.11687704534829360        1.1177200801463587E-018   1.0283666395920686E-021
  0.11686338670094659        1.1181087819468627E-018   1.0287257910297855E-021
  0.11684973124561814        1.1184975733037324E-018   1.0290850259630992E-021
  0.11683607898118939        1.1188864542270544E-018   1.0294443444016781E-021
  0.11682242990654206        1.1192754247269160E-018   1.0298037463551899E-021
  0.11680878402055835        1.1196644848134042E-018   1.0301632318333038E-021
  0.11679514132212100        1.1200536344966059E-018   1.0305228008456879E-021
  0.11678150181011328        1.1204428737866082E-018   1.0308824534020108E-021
  0.11676786548341897        1.1208322026934978E-018   1.0312421895119414E-021
  0.11675423234092236        1.1212216212273618E-018   1.0316020091851473E-021
  0.11674060238150828        1.1216111293982863E-018   1.0319619124312975E-021
  0.11672697560406210        1.1220007272163582E-018   1.0323218992600599E-021
  0.11671335200746966        1.1223904146916645E-018   1.0326819696811037E-021
  0.11669973159061735        1.1227801918342909E-018   1.0330421237040963E-021
  0.11668611435239207        1.1231700586543245E-018   1.0334023613387070E-021
  0.11667250029168125        1.1235600151618515E-018   1.0337626825946037E-021
  0.11665888940737285        1.1239500613669579E-018   1.0341230874814549E-021
  0.11664528169835531        1.1243401972797299E-018   1.0344835760089291E-021
  0.11663167716351761        1.1247304229102540E-018   1.0348441481866940E-021
  0.11661807580174927        1.1251207382686162E-018   1.0352048040244191E-021
  0.11660447761194030        1.1255111433649025E-018   1.0355655435317719E-021
  0.11659088259298123        1.1259016382091988E-018   1.0359263667184212E-021
  0.11657729074376312        1.1262922228115910E-018   1.0362872735940349E-021
  0.11656370206317752        1.1266828971821649E-018   1.0366482641682816E-021
  0.11655011655011654        1.1270736613310063E-018   1.0370093384508300E-021
  0.11653653420347279        1.1274645152682008E-018   1.0373704964513476E-021
  0.11652295502213936        1.1278554590038341E-018   1.0377317381795033E-021
  0.11650937900500991        1.1282464925479919E-018   1.0380930636449652E-021
  0.11649580615097857        1.1286376159107589E-018   1.0384544728574018E-021
  0.11648223645894001        1.1290288291022212E-018   1.0388159658264812E-021
  0.11646866992778943        1.1294201321324642E-018   1.0391775425618715E-021
  0.11645510655642249        1.1298115250115731E-018   1.0395392030732415E-021
  0.11644154634373545        1.1302030077496324E-018   1.0399009473702591E-021
  0.11642798928862498        1.1305945803567283E-018   1.0402627754625923E-021
  0.11641443538998836        1.1309862428429452E-018   1.0406246873599097E-021
  0.11640088464672331        1.1313779952183679E-018   1.0409866830718800E-021
  0.11638733705772812        1.1317698374930820E-018   1.0413487626081712E-021
  0.11637379262190155        1.1321617696771720E-018   1.0417109259784506E-021
  0.11636025133814289        1.1325537917807227E-018   1.0420731731923875E-021
  0.11634671320535195        1.1329459038138189E-018   1.0424355042596500E-021
  0.11633317822242904        1.1333381057865452E-018   1.0427979191899057E-021
  0.11631964638827498        1.1337303977089860E-018   1.0431604179928234E-021
  0.11630611770179111        1.1341227795912261E-018   1.0435230006780710E-021
  0.11629259216187929        1.1345152514433498E-018   1.0438856672553171E-021
  0.11627906976744186        1.1349078132754414E-018   1.0442484177342293E-021
  0.11626555051738170        1.1353004650975855E-018   1.0446112521244764E-021
  0.11625203441060218        1.1356932069198658E-018   1.0449741704357263E-021
  0.11623852144600720        1.1360860387523673E-018   1.0453371726776466E-021
  0.11622501162250116        1.1364789606051736E-018   1.0457002588599065E-021
  0.11621150493898896        1.1368719724883685E-018   1.0460634289921735E-021
  0.11619800139437601        1.1372650744120367E-018   1.0464266830841157E-021
  0.11618450098756826        1.1376582663862612E-018   1.0467900211454017E-021
  0.11617100371747212        1.1380515484211264E-018   1.0471534431856992E-021
  0.11615750958299453        1.1384449205267160E-018   1.0475169492146767E-021
  0.11614401858304298        1.1388383827131139E-018   1.0478805392420015E-021
  0.11613053071652538        1.1392319349904031E-018   1.0482442132773432E-021
  0.11611704598235020        1.1396255773686678E-018   1.0486079713303687E-021
  0.11610356437942645        1.1400193098579910E-018   1.0489718134107461E-021
  0.11609008590666357        1.1404131324684565E-018   1.0493357395281441E-021
  0.11607661056297155        1.1408070452101477E-018   1.0496997496922304E-021
  0.11606313834726091        1.1412010480931474E-018   1.0500638439126730E-021
  0.11604966925844261        1.1415951411275394E-018   1.0504280221991408E-021
  0.11603620329542817        1.1419893243234065E-018   1.0507922845613009E-021
  0.11602274045712960        1.1423835976908317E-018   1.0511566310088214E-021
  0.11600928074245939        1.1427779612398985E-018   1.0515210615513710E-021
  0.11599582415033059        1.1431724149806894E-018   1.0518855761986173E-021
  0.11598237067965669        1.1435669589232875E-018   1.0522501749602284E-021
  0.11596892032935173        1.1439615930777752E-018   1.0526148578458723E-021
  0.11595547309833024        1.1443563174542355E-018   1.0529796248652170E-021
  0.11594202898550725        1.1447511320627515E-018   1.0533444760279307E-021
  0.11592858798979828        1.1451460369134053E-018   1.0537094113436815E-021
  0.11591515011011939        1.1455410320162798E-018   1.0540744308221369E-021
  0.11590171534538711        1.1459361173814571E-018   1.0544395344729652E-021
  0.11588828369451848        1.1463312930190197E-018   1.0548047223058346E-021
  0.11587485515643106        1.1467265589390500E-018   1.0551699943304129E-021
  0.11586142973004288        1.1471219151516303E-018   1.0555353505563675E-021
  0.11584800741427248        1.1475173616668427E-018   1.0559007909933675E-021
  0.11583458820803892        1.1479128984947695E-018   1.0562663156510803E-021
  0.11582117211026176        1.1483085256454925E-018   1.0566319245391735E-021
  0.11580775911986103        1.1487042431290939E-018   1.0569976176673156E-021
  0.11579434923575729        1.1491000509556558E-018   1.0573633950451741E-021
  0.11578094245687159        1.1494959491352595E-018   1.0577292566824174E-021
  0.11576753878212549        1.1498919376779873E-018   1.0580952025887130E-021
  0.11575413821044102        1.1502880165939209E-018   1.0584612327737291E-021
  0.11574074074074074        1.1506841858931415E-018   1.0588273472471336E-021
  0.11572734637194769        1.1510804455857307E-018   1.0591935460185940E-021
  0.11571395510298542        1.1514767956817710E-018   1.0595598290977790E-021
  0.11570056693277797        1.1518732361913427E-018   1.0599261964943556E-021
  0.11568718186024989        1.1522697671245278E-018   1.0602926482179927E-021
  0.11567379988432620        1.1526663884914072E-018   1.0606591842783568E-021
  0.11566042100393245        1.1530631003020625E-018   1.0610258046851171E-021
  0.11564704521799468        1.1534599025665749E-018   1.0613925094479408E-021
  0.11563367252543941        1.1538567952950252E-018   1.0617592985764957E-021
  0.11562030292519367        1.1542537784974946E-018   1.0621261720804500E-021
  0.11560693641618497        1.1546508521840642E-018   1.0624931299694715E-021
  0.11559357299734135        1.1550480163648148E-018   1.0628601722532277E-021
  0.11558021266759130        1.1554452710498274E-018   1.0632272989413869E-021
  0.11556685542586387        1.1558426162491822E-018   1.0635945100436164E-021
  0.11555350127108852        1.1562400519729604E-018   1.0639618055695846E-021
  0.11554015020219527        1.1566375782312424E-018   1.0643291855289588E-021
  0.11552680221811461        1.1570351950341092E-018   1.0646966499314071E-021
  0.11551345731777753        1.1574329023916411E-018   1.0650641987865971E-021
  0.11550011550011550        1.1578307003139180E-018   1.0654318321041970E-021
  0.11548677676406051        1.1582285888110208E-018   1.0657995498938736E-021
  0.11547344110854503        1.1586265678930296E-018   1.0661673521652960E-021
  0.11546010853250202        1.1590246375700250E-018   1.0665352389281312E-021
  0.11544677903486493        1.1594227978520866E-018   1.0669032101920470E-021
  0.11543345261456771        1.1598210487492949E-018   1.0672712659667111E-021
  0.11542012927054478        1.1602193902717295E-018   1.0676394062617921E-021
  0.11540680900173110        1.1606178224294705E-018   1.0680076310869563E-021
  0.11539349180706208        1.1610163452325983E-018   1.0683759404518726E-021
  0.11538017768547364        1.1614149586911922E-018   1.0687443343662079E-021
  0.11536686663590216        1.1618136628153318E-018   1.0691128128396306E-021
  0.11535355865728458        1.1622124576150976E-018   1.0694813758818083E-021
  0.11534025374855825        1.1626113431005680E-018   1.0698500235024082E-021
  0.11532695190866106        1.1630103192818235E-018   1.0702187557110989E-021
  0.11531365313653137        1.1634093861689434E-018   1.0705875725175472E-021
  0.11530035743110803        1.1638085437720067E-018   1.0709564739314210E-021
  0.11528706479133041        1.1642077921010930E-018   1.0713254599623885E-021
  0.11527377521613832        1.1646071311662818E-018   1.0716945306201166E-021
  0.11526048870447211        1.1650065609776519E-018   1.0720636859142736E-021
  0.11524720525527256        1.1654060815452828E-018   1.0724329258545270E-021
  0.11523392486748099        1.1658056928792535E-018   1.0728022504505440E-021
  0.11522064754003918        1.1662053949896426E-018   1.0731716597119930E-021
  0.11520737327188940        1.1666051878865294E-018   1.0735411536485415E-021
  0.11519410206197443        1.1670050715799927E-018   1.0739107322698563E-021
  0.11518083390923750        1.1674050460801114E-018   1.0742803955856059E-021
  0.11516756881262237        1.1678051113969641E-018   1.0746501436054577E-021
  0.11515430677107324        1.1682052675406292E-018   1.0750199763390791E-021
  0.11514104778353483        1.1686055145211860E-018   1.0753898937961382E-021
  0.11512779184895233        1.1690058523487122E-018   1.0757598959863022E-021
  0.11511453896627144        1.1694062810332868E-018   1.0761299829192388E-021
  0.11510128913443830        1.1698068005849880E-018   1.0765001546046152E-021
  0.11508804235239958        1.1702074110138943E-018   1.0768704110520995E-021
  0.11507479861910241        1.1706081123300839E-018   1.0772407522713593E-021
  0.11506155793349442        1.1710089045436345E-018   1.0776111782720619E-021
  0.11504832029452371        1.1714097876646248E-018   1.0779816890638745E-021
  0.11503508570113885        1.1718107617031328E-018   1.0783522846564657E-021
  0.11502185415228894        1.1722118266692362E-018   1.0787229650595021E-021
  0.11500862564692352        1.1726129825730130E-018   1.0790937302826517E-021
  0.11499540018399264        1.1730142294245412E-018   1.0794645803355816E-021
  0.11498217776244682        1.1734155672338985E-018   1.0798355152279600E-021
  0.11496895838123707        1.1738169960111626E-018   1.0802065349694538E-021
  0.11495574203931487        1.1742185157664110E-018   1.0805776395697310E-021
  0.11494252873563218        1.1746201265097215E-018   1.0809488290384586E-021
  0.11492931846914148        1.1750218282511716E-018   1.0813201033853044E-021
  0.11491611123879568        1.1754236210008384E-018   1.0816914626199360E-021
  0.11490290704354821        1.1758255047687998E-018   1.0820629067520207E-021
  0.11488970588235294        1.1762274795651328E-018   1.0824344357912256E-021
  0.11487650775416428        1.1766295453999142E-018   1.0828060497472193E-021
  0.11486331265793706        1.1770317022832218E-018   1.0831777486296680E-021
  0.11485012059262663        1.1774339502251325E-018   1.0835495324482400E-021
  0.11483693155718880        1.1778362892357234E-018   1.0839214012126023E-021
  0.11482374555057986        1.1782387193250716E-018   1.0842933549324226E-021
  0.11481056257175661        1.1786412405032538E-018   1.0846653936173680E-021
  0.11479738261967627        1.1790438527803465E-018   1.0850375172771065E-021
  0.11478420569329660        1.1794465561664270E-018   1.0854097259213047E-021
  0.11477103179157580        1.1798493506715717E-018   1.0857820195596309E-021
  0.11475786091347258        1.1802522363058573E-018   1.0861543982017520E-021
  0.11474469305794607        1.1806552130793605E-018   1.0865268618573357E-021
  0.11473152822395594        1.1810582810021577E-018   1.0868994105360491E-021
  0.11471836641046232        1.1814614400843250E-018   1.0872720442475594E-021
  0.11470520761642579        1.1818646903359392E-018   1.0876447630015345E-021
  0.11469205184080743        1.1822680317670759E-018   1.0880175668076416E-021
  0.11467889908256881        1.1826714643878125E-018   1.0883904556755478E-021
  0.11466574934067195        1.1830749882082241E-018   1.0887634296149210E-021
  0.11465260261407934        1.1834786032383871E-018   1.0891364886354282E-021
  0.11463945890175399        1.1838823094883777E-018   1.0895096327467368E-021
  0.11462631820265932        1.1842861069682717E-018   1.0898828619585140E-021
  0.11461318051575932        1.1846899956881449E-018   1.0902561762804273E-021
  0.11460004584001833        1.1850939756580732E-018   1.0906295757221439E-021
  0.11458691417440128        1.1854980468881323E-018   1.0910030602933313E-021
  0.11457378551787351        1.1859022093883976E-018   1.0913766300036571E-021
  0.11456065986940085        1.1863064631689455E-018   1.0917502848627879E-021
  0.11454753722794959        1.1867108082398507E-018   1.0921240248803914E-021
  0.11453441759248655        1.1871152446111894E-018   1.0924978500661345E-021
  0.11452130096197893        1.1875197722930361E-018   1.0928717604296851E-021
  0.11450818733539449        1.1879243912954669E-018   1.0932457559807103E-021
  0.11449507671170139        1.1883291016285569E-018   1.0936198367288771E-021
  0.11448196908986835        1.1887339033023809E-018   1.0939940026838530E-021
  0.11446886446886446        1.1891387963270146E-018   1.0943682538553055E-021
  0.11445576284765938        1.1895437807125326E-018   1.0947425902529014E-021
  0.11444266422522316        1.1899488564690102E-018   1.0951170118863079E-021
  0.11442956860052637        1.1903540236065221E-018   1.0954915187651926E-021
  0.11441647597254005        1.1907592821351437E-018   1.0958661108992228E-021
  0.11440338634023567        1.1911646320649489E-018   1.0962407882980650E-021
  0.11439029970258523        1.1915700734060130E-018   1.0966155509713872E-021
  0.11437721605856113        1.1919756061684107E-018   1.0969903989288563E-021
  0.11436413540713632        1.1923812303622162E-018   1.0973653321801400E-021
  0.11435105774728416        1.1927869459975044E-018   1.0977403507349047E-021
  0.11433798307797850        1.1931927530843497E-018   1.0981154546028180E-021
  0.11432491139819366        1.1935986516328263E-018   1.0984906437935469E-021
  0.11431184270690443        1.1940046416530086E-018   1.0988659183167587E-021
  0.11429877700308606        1.1944107231549707E-018   1.0992412781821209E-021
  0.11428571428571428        1.1948168961487872E-018   1.0996167233993000E-021
  0.11427265455376528        1.1952231606445318E-018   1.0999922539779636E-021
  0.11425959780621572        1.1956295166522789E-018   1.1003678699277787E-021
  0.11424654404204272        1.1960359641821022E-018   1.1007435712584128E-021
  0.11423349326022390        1.1964425032440754E-018   1.1011193579795325E-021
  0.11422044545973729        1.1968491338482727E-018   1.1014952301008052E-021
  0.11420740063956145        1.1972558560047682E-018   1.1018711876318982E-021
  0.11419435879867534        1.1976626697236350E-018   1.1022472305824780E-021
  0.11418131993605846        1.1980695750149469E-018   1.1026233589622124E-021
  0.11416828405069072        1.1984765718887775E-018   1.1029995727807686E-021
  0.11415525114155251        1.1988836603552005E-018   1.1033758720478130E-021
  0.11414222120762470        1.1992908404242890E-018   1.1037522567730127E-021
  0.11412919424788862        1.1996981121061167E-018   1.1041287269660359E-021
  0.11411617026132603        1.2001054754107565E-018   1.1045052826365484E-021
  0.11410314924691921        1.2005129303482820E-018   1.1048819237942178E-021
  0.11409013120365089        1.2009204769287663E-018   1.1052586504487115E-021
  0.11407711613050422        1.2013281151622823E-018   1.1056354626096958E-021
  0.11406410402646287        1.2017358450589029E-018   1.1060123602868380E-021
  0.11405109489051095        1.2021436666287019E-018   1.1063893434898057E-021
  0.11403808872163303        1.2025515798817515E-018   1.1067664122282652E-021
  0.11402508551881414        1.2029595848281244E-018   1.1071435665118842E-021
  0.11401208528103979        1.2033676814778938E-018   1.1075208063503292E-021
  0.11399908800729594        1.2037758698411320E-018   1.1078981317532676E-021
  0.11398609369656902        1.2041841499279121E-018   1.1082755427303660E-021
  0.11397310234784591        1.2045925217483059E-018   1.1086530392912917E-021
  0.11396011396011396        1.2050009853123868E-018   1.1090306214457116E-021
  0.11394712853236098        1.2054095406302266E-018   1.1094082892032928E-021
  0.11393414606357526        1.2058181877118980E-018   1.1097860425737020E-021
  0.11392116655274551        1.2062269265674728E-018   1.1101638815666064E-021
  0.11390818999886092        1.2066357572070239E-018   1.1105418061916732E-021
  0.11389521640091116        1.2070446796406228E-018   1.1109198164585690E-021
  0.11388224575788634        1.2074536938783423E-018   1.1112979123769607E-021
  0.11386927806877704        1.2078627999302536E-018   1.1116760939565159E-021
  0.11385631333257429        1.2082719978064291E-018   1.1120543612069005E-021
  0.11384335154826958        1.2086812875169405E-018   1.1124327141377822E-021
  0.11383039271485487        1.2090906690718601E-018   1.1128111527588282E-021
  0.11381743683132256        1.2095001424812591E-018   1.1131896770797045E-021
  0.11380448389666553        1.2099097077552092E-018   1.1135682871100784E-021
  0.11379153390987710        1.2103193649037822E-018   1.1139469828596170E-021
  0.11377858686995107        1.2107291139370496E-018   1.1143257643379872E-021
  0.11376564277588168        1.2111389548650830E-018   1.1147046315548556E-021
  0.11375270162666364        1.2115488876979534E-018   1.1150835845198896E-021
  0.11373976342129208        1.2119589124457327E-018   1.1154626232427554E-021
  0.11372682815876266        1.2123690291184918E-018   1.1158417477331205E-021
  0.11371389583807141        1.2127792377263020E-018   1.1162209580006513E-021
  0.11370096645821490        1.2131895382792342E-018   1.1166002540550154E-021
  0.11368804001819009        1.2135999307873601E-018   1.1169796359058786E-021
  0.11367511651699443        1.2140104152607498E-018   1.1173591035629084E-021
  0.11366219595362582        1.2144209917094752E-018   1.1177386570357715E-021
  0.11364927832708262        1.2148316601436062E-018   1.1181182963341349E-021
  0.11363636363636363        1.2152424205732146E-018   1.1184980214676653E-021
  0.11362345188046813        1.2156532730083702E-018   1.1188778324460292E-021
  0.11361054305839582        1.2160642174591442E-018   1.1192577292788944E-021
  0.11359763716914688        1.2164752539356072E-018   1.1196377119759262E-021
  0.11358473421172194        1.2168863824478295E-018   1.1200177805467929E-021
  0.11357183418512209        1.2172976030058815E-018   1.1203979350011607E-021
  0.11355893708834885        1.2177089156198339E-018   1.1207781753486959E-021
  0.11354604292040422        1.2181203202997568E-018   1.1211585015990657E-021
  0.11353315168029064        1.2185318170557207E-018   1.1215389137619371E-021
  0.11352026336701102        1.2189434058977953E-018   1.1219194118469767E-021
  0.11350737797956867        1.2193550868360513E-018   1.1222999958638515E-021
  0.11349449551696743        1.2197668598805587E-018   1.1226806658222274E-021
  0.11348161597821153        1.2201787250413868E-018   1.1230614217317724E-021
  0.11346873936230568        1.2205906823286064E-018   1.1234422636021523E-021
  0.11345586566825505        1.2210027317522867E-018   1.1238231914430339E-021
  0.11344299489506524        1.2214148733224975E-018   1.1242042052640845E-021
  0.11343012704174228        1.2218271070493091E-018   1.1245853050749703E-021
  0.11341726210729274        1.2222394329427905E-018   1.1249664908853582E-021
  0.11340440009072351        1.2226518510130117E-018   1.1253477627049152E-021
  0.11339154099104207        1.2230643612700425E-018   1.1257291205433072E-021
  0.11337868480725624        1.2234769637239514E-018   1.1261105644102018E-021
  0.11336583153837433        1.2238896583848082E-018   1.1264920943152653E-021
  0.11335298118340513        1.2243024452626829E-018   1.1268737102681643E-021
  0.11334013374135782        1.2247153243676437E-018   1.1272554122785654E-021
  0.11332728921124206        1.2251282957097605E-018   1.1276372003561356E-021
  0.11331444759206799        1.2255413592991022E-018   1.1280190745105413E-021
  0.11330160888284614        1.2259545151457374E-018   1.1284010347514494E-021
  0.11328877308258752        1.2263677632597355E-018   1.1287830810885261E-021
  0.11327594019030358        1.2267811036511658E-018   1.1291652135314386E-021
  0.11326311020500623        1.2271945363300964E-018   1.1295474320898534E-021
  0.11325028312570781        1.2276080613065965E-018   1.1299297367734370E-021
  0.11323745895142114        1.2280216785907342E-018   1.1303121275918557E-021
  0.11322463768115942        1.2284353881925791E-018   1.1306946045547766E-021
  0.11321181931393637        1.2288491901221992E-018   1.1310771676718662E-021
  0.11319900384876613        1.2292630843896630E-018   1.1314598169527909E-021
  0.11318619128466327        1.2296770710050392E-018   1.1318425524072176E-021
  0.11317338162064282        1.2300911499783956E-018   1.1322253740448130E-021
  0.11316057485572027        1.2305053213198009E-018   1.1326082818752431E-021
  0.11314777098891152        1.2309195850393237E-018   1.1329912759081749E-021
  0.11313497001923295        1.2313339411470315E-018   1.1333743561532751E-021
  0.11312217194570136        1.2317483896529927E-018   1.1337575226202099E-021
  0.11310937676733401        1.2321629305672754E-018   1.1341407753186459E-021
  0.11309658448314860        1.2325775638999471E-018   1.1345241142582500E-021
  0.11308379509216329        1.2329922896610764E-018   1.1349075394486883E-021
  0.11307100859339665        1.2334071078607304E-018   1.1352910508996277E-021
  0.11305822498586772        1.2338220185089773E-018   1.1356746486207345E-021
  0.11304544426859597        1.2342370216158850E-018   1.1360583326216751E-021
  0.11303266644060134        1.2346521171915207E-018   1.1364421029121163E-021
  0.11301989150090416        1.2350673052459521E-018   1.1368259595017247E-021
  0.11300711944852526        1.2354825857892464E-018   1.1372099024001666E-021
  0.11299435028248588        1.2358979588314717E-018   1.1375939316171085E-021
  0.11298158400180770        1.2363134243826947E-018   1.1379780471622165E-021
  0.11296882060551287        1.2367289824529829E-018   1.1383622490451583E-021
  0.11295606009262397        1.2371446330524037E-018   1.1387465372755988E-021
  0.11294330246216400        1.2375603761910239E-018   1.1391309118632058E-021
  0.11293054771315642        1.2379762118789109E-018   1.1395153728176450E-021
  0.11291779584462511        1.2383921401261316E-018   1.1398999201485829E-021
  0.11290504685559445        1.2388081609427531E-018   1.1402845538656864E-021
  0.11289230074508919        1.2392242743388419E-018   1.1406692739786216E-021
  0.11287955751213455        1.2396404803244649E-018   1.1410540804970548E-021
  0.11286681715575621        1.2400567789096893E-018   1.1414389734306530E-021
  0.11285407967498025        1.2404731701045816E-018   1.1418239527890819E-021
  0.11284134506883323        1.2408896539192078E-018   1.1422090185820086E-021
  0.11282861333634210        1.2413062303636350E-018   1.1425941708190990E-021
  0.11281588447653429        1.2417228994479297E-018   1.1429794095100202E-021
  0.11280315848843768        1.2421396611821585E-018   1.1433647346644374E-021
  0.11279043537108054        1.2425565155763870E-018   1.1437501462920179E-021
  0.11277771512349159        1.2429734626406820E-018   1.1441356444024278E-021
  0.11276499774470004        1.2433905023851100E-018   1.1445212290053336E-021
  0.11275228323373548        1.2438076348197363E-018   1.1449069001104014E-021
  0.11273957158962795        1.2442248599546275E-018   1.1452926577272982E-021
  0.11272686281140795        1.2446421777998497E-018   1.1456785018656897E-021
  0.11271415689810640        1.2450595883654686E-018   1.1460644325352424E-021
  0.11270145384875464        1.2454770916615503E-018   1.1464504497456231E-021
  0.11268875366238450        1.2458946876981601E-018   1.1468365535064974E-021
  0.11267605633802817        1.2463123764853642E-018   1.1472227438275323E-021
  0.11266336187471834        1.2467301580332280E-018   1.1476090207183937E-021
  0.11265067027148812        1.2471480323518178E-018   1.1479953841887480E-021
  0.11263798152737103        1.2475659994511980E-018   1.1483818342482616E-021
  0.11262529564140106        1.2479840593414348E-018   1.1487683709066009E-021
  0.11261261261261261        1.2484022120325937E-018   1.1491549941734319E-021
  0.11259993244004053        1.2488204575347395E-018   1.1495417040584213E-021
  0.11258725512272011        1.2492387958579377E-018   1.1499285005712349E-021
  0.11257458065968705        1.2496572270122537E-018   1.1503153837215390E-021
  0.11256190904997748        1.2500757510077524E-018   1.1507023535190005E-021
  0.11254924029262803        1.2504943678544991E-018   1.1510894099732850E-021
  0.11253657438667566        1.2509130775625584E-018   1.1514765530940591E-021
  0.11252391133115787        1.2513318801419956E-018   1.1518637828909890E-021
  0.11251125112511251        1.2517507756028748E-018   1.1522510993737411E-021
  0.11249859376757791        1.2521697639552621E-018   1.1526385025519813E-021
  0.11248593925759280        1.2525888452092211E-018   1.1530259924353759E-021
  0.11247328759419638        1.2530080193748167E-018   1.1534135690335913E-021
  0.11246063877642826        1.2534272864621142E-018   1.1538012323562938E-021
  0.11244799280332846        1.2538466464811772E-018   1.1541889824131493E-021
  0.11243534967393748        1.2542660994420706E-018   1.1545768192138241E-021
  0.11242270938729623        1.2546856453548586E-018   1.1549647427679847E-021
  0.11241007194244604        1.2551052842296060E-018   1.1553527530852967E-021
  0.11239743733842869        1.2555250160763766E-018   1.1557408501754268E-021
  0.11238480557428636        1.2559448409052343E-018   1.1561290340480413E-021
  0.11237217664906170        1.2563647587262439E-018   1.1565173047128053E-021
  0.11235955056179775        1.2567847695494690E-018   1.1569056621793862E-021
  0.11234692731153803        1.2572048733849740E-018   1.1572941064574499E-021
  0.11233430689732644        1.2576250702428223E-018   1.1576826375566624E-021
  0.11232168931820735        1.2580453601330780E-018   1.1580712554866893E-021
  0.11230907457322552        1.2584657430658050E-018   1.1584599602571979E-021
  0.11229646266142616        1.2588862190510666E-018   1.1588487518778533E-021
  0.11228385358185493        1.2593067880989269E-018   1.1592376303583222E-021
  0.11227124733355788        1.2597274502194495E-018   1.1596265957082704E-021
  0.11225864391558150        1.2601482054226973E-018   1.1600156479373642E-021
  0.11224604332697273        1.2605690537187344E-018   1.1604047870552699E-021
  0.11223344556677890        1.2609899951176241E-018   1.1607940130716530E-021
  0.11222085063404781        1.2614110296294293E-018   1.1611833259961800E-021
  0.11220825852782765        1.2618321572642134E-018   1.1615727258385170E-021
  0.11219566924716706        1.2622533780320401E-018   1.1619622126083302E-021
  0.11218308279111509        1.2626746919429719E-018   1.1623517863152851E-021
  0.11217049915872125        1.2630960990070719E-018   1.1627414469690486E-021
  0.11215791834903545        1.2635175992344032E-018   1.1631311945792861E-021
  0.11214534036110800        1.2639391926350285E-018   1.1635210291556637E-021
  0.11213276519398968        1.2643608792190113E-018   1.1639109507078480E-021
  0.11212019284673169        1.2647826589964137E-018   1.1643009592455047E-021
  0.11210762331838565        1.2652045319772987E-018   1.1646910547782997E-021
  0.11209505660800359        1.2656264981717286E-018   1.1650812373158989E-021
  0.11208249271463798        1.2660485575897666E-018   1.1654715068679690E-021
  0.11206993163734170        1.2664707102414745E-018   1.1658618634441750E-021
  0.11205737337516809        1.2668929561369152E-018   1.1662523070541838E-021
  0.11204481792717087        1.2673152952861509E-018   1.1666428377076611E-021
  0.11203226529240422        1.2677377276992439E-018   1.1670334554142729E-021
  0.11201971546992270        1.2681602533862568E-018   1.1674241601836850E-021
  0.11200716845878136        1.2685828723572511E-018   1.1678149520255639E-021
